trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
24,COMPLETE,0,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7163469881735971,0.9371132693773698,0.7151090569386936,0.9567307692307693,0.8,0.5057471264367817,0.6197183098591549,"[[1150, 11], [43, 44]]",6.717933100066148,2496,1248,174,13.344827586206897
24,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6286795940757026,0.9087488985911868,0.6272344305680605,0.9495192307692307,0.6875,0.5057471264367817,0.5827814569536424,"[[1141, 20], [43, 44]]",5.821649000048637,2496,1248,174,13.344827586206897
24,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7306320025849905,0.9478055976318472,0.7294090076900901,0.9583333333333334,0.8181818181818182,0.5172413793103449,0.6338028169014085,"[[1151, 10], [42, 45]]",6.678607500041835,2496,1248,174,13.344827586206897
25,COMPLETE,0,0.6666666666666666,0.464,6.656,58,125,87,0.6223370176138411,0.9232577940142762,0.620407619561375,0.9431089743589743,0.6025641025641025,0.5402298850574713,0.5696969696969697,"[[1130, 31], [40, 47]]",1.7886378000257537,2496,1248,174,13.344827586206897
25,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.579058216776746,0.8903838347837278,0.5774628851179976,0.9326923076923077,0.5161290322580645,0.5517241379310345,0.5333333333333333,"[[1116, 45], [39, 48]]",1.7185668000020087,2496,1248,174,13.344827586206897
25,COMPLETE,2,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.65824258244352,0.932717534428307,0.6566288097864642,0.9447115384615384,0.6071428571428571,0.5862068965517241,0.5964912280701754,"[[1128, 33], [36, 51]]",1.770046499907039,2496,1248,174,13.344827586206897
26,COMPLETE,0,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7080080790593538,0.9357965289534388,0.7067304088482974,0.9543269230769231,0.7884615384615384,0.47126436781609193,0.5899280575539568,"[[1150, 11], [46, 41]]",7.044938200036995,2496,1248,174,13.344827586206897
26,COMPLETE,1,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6353494609309438,0.9036007405427346,0.6339609197335059,0.9495192307692307,0.6818181818181818,0.5172413793103449,0.5882352941176471,"[[1140, 21], [42, 45]]",6.814423399977386,2496,1248,174,13.344827586206897
26,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7379778605358863,0.9471026760521548,0.736770551254559,0.9599358974358975,0.8245614035087719,0.5402298850574713,0.6527777777777778,"[[1151, 10], [40, 47]]",6.979654100025073,2496,1248,174,13.344827586206897
27,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6947728266388173,0.9301533557080203,0.69347535818381,0.9575320512820513,0.8148148148148148,0.5057471264367817,0.624113475177305,"[[1151, 10], [43, 44]]",6.0545389000326395,2496,1248,174,13.344827586206897
27,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6315183080156462,0.90070985179245,0.6301561654854594,0.9503205128205128,0.6984126984126984,0.5057471264367817,0.5866666666666667,"[[1142, 19], [43, 44]]",6.072715000016615,2496,1248,174,13.344827586206897
27,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7027984609376415,0.9394398408031127,0.7014790648701142,0.9543269230769231,0.7678571428571429,0.4942528735632184,0.6013986013986014,"[[1148, 13], [44, 43]]",6.310899899923243,2496,1248,174,13.344827586206897
28,COMPLETE,0,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7293758092032553,0.9453602225588326,0.7281229720369098,0.9575320512820513,0.8035714285714286,0.5172413793103449,0.6293706293706294,"[[1150, 11], [42, 45]]",13.636572499992326,2496,1248,174,13.344827586206897
28,COMPLETE,1,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.635685594397944,0.904660073064243,0.6344016208559506,0.9495192307692307,0.6875,0.5057471264367817,0.5827814569536424,"[[1141, 20], [43, 44]]",9.366934400051832,2496,1248,174,13.344827586206897
28,COMPLETE,2,0.7931034482758621,0.552,7.918344827586207,69,125,87,0.7480257157715248,0.9521023295415169,0.7468765747369547,0.9599358974358975,0.8363636363636363,0.5287356321839081,0.647887323943662,"[[1152, 9], [41, 46]]",11.214475300046615,2496,1248,174,13.344827586206897
29,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6789141397952898,0.9367766590434327,0.6773616719667745,0.9511217948717948,0.696969696969697,0.5287356321839081,0.6013071895424836,"[[1141, 20], [41, 46]]",10.898784099961631,2496,1248,174,13.344827586206897
29,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.6220515276055492,0.9018186858336552,0.6206864699018444,0.9439102564102564,0.6197183098591549,0.5057471264367817,0.5569620253164557,"[[1134, 27], [43, 44]]",10.889838800067082,2496,1248,174,13.344827586206897
29,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7173765531286102,0.9433504608591483,0.7160495359238855,0.9575320512820513,0.765625,0.5632183908045977,0.6490066225165563,"[[1146, 15], [38, 49]]",11.244272699928842,2496,1248,174,13.344827586206897
30,COMPLETE,0,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7175990861890013,0.9372023721128238,0.7163923318678792,0.9575320512820513,0.8035714285714286,0.5172413793103449,0.6293706293706294,"[[1150, 11], [42, 45]]",7.603091500001028,2496,1248,174,13.344827586206897
30,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.6463671329498679,0.9066104329402912,0.6451573777984888,0.9535256410256411,0.7377049180327869,0.5172413793103449,0.6081081081081081,"[[1145, 16], [42, 45]]",8.652198600000702,2496,1248,174,13.344827586206897
30,COMPLETE,2,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.7470035639776221,0.9507063866860713,0.7458473692750177,0.9599358974358975,0.8245614035087719,0.5402298850574713,0.6527777777777778,"[[1151, 10], [40, 47]]",7.139074599952437,2496,1248,174,13.344827586206897
31,COMPLETE,0,0.7816091954022989,0.544,7.8035862068965525,68,125,87,0.722984398796657,0.9353906164919263,0.7218450086226303,0.9575320512820513,0.7931034482758621,0.5287356321839081,0.6344827586206897,"[[1149, 12], [41, 46]]",6.1156763000180945,2496,1248,174,13.344827586206897
